ano,trimestre,departamento,municipio,impuestomes1,impuestomes2,impuestomes3,totalimpuesto
2016,2,SUCRE,COVEÑAS,61780900,68075422,62845805,192702127
2016,2,BOLIVAR,MAGANGUE,24092315,24811654,25899001,74802970
2016,2,NARIÑO,BARBACOAS,19421360,17852996,17996102,55270458
2016,2,CUNDINAMARCA,CAPARRAPI,5104023,2280822,1631159,9016004
2016,2,CUNDINAMARCA,PARATEBUENO,184988542,195995149,176793325,557777016
2016,2,ANTIOQUIA,PUERTO TRIUNFO,54398747,58640485,50707876,163747108
2016,2,BOLIVAR,TURBANA,15617533,15681603,16403627,47702763
2016,2,HUILA,HOBO,1161350.58393119,1245402.02184901,1205015.84766835,3611768.45344856
2016,2,NARIÑO,GUACHUCAL,5339776,4908565,4947911,15196252
2016,2,NARIÑO,PUERRES,21440043,19708661,19866642,61015346
2016,2,TOLIMA,ESPINAL,23815867,25213313,24268686,73297866
2016,2,MAGDALENA,SANTA ANA,13793233,16283903,16145378,46222514
2016,2,BOYACA,PAEZ,166487859.496932,174247266.552152,150870365.980889,491605492.029974
2016,2,CESAR,TAMALAMEQUE,25193873,24829848,26375564,76399285
2016,2,TOLIMA,CARMEN DE APICALA,8094209,8058050,8026533,24178792
2016,2,ANTIOQUIA,PUERTO BERRIO,313049394,357542543,309665209,980257146
2016,2,NORTE DE SANTANDER,CUCUTA,31284559,49213592,50277178,130775329
2016,2,BOYACA,BRICEÑO,114913.291535349,168251.821676837,141388.810657368,424553.923869555
2016,2,NARIÑO,CORDOBA,10009303,9201007,9274760,28485070
2016,2,SUCRE,SAN ONOFRE,39384665,39546237,41367054,120297956
2016,2,SUCRE,SAN JUAN BETULIA,13867465,14862710,15275812,44005987
2016,2,CALDAS,LA DORADA,157392140,167970453,145076167,470438760
2016,2,CUNDINAMARCA,GUADUAS,98413676,43977864,31451335,173842875
2016,2,BOYACA,SAN LUIS DE GACENO,30268600.2989282,31678510.6959979,27428613.7255638,89375724.7204899
2016,2,ANTIOQUIA,CAUCASIA,350925305,400801023,347128075,1098854403
2016,2,SUCRE,SINCE,25161715,24714138,26288640,76164493
2016,2,NORTE DE SANTANDER,SAN CAYETANO,8836990,13901427,14201859,36940276
2016,2,NARIÑO,CONTADERO,1859981,1709780,1723485,5293246
2016,2,BOYACA,TUNUNGUA,73126.6400679497,107069.341067078,89974.6976910526,270170.67882608
2016,2,CESAR,PAILITAS,11828410,13964288,13845495,39638193
2016,2,ARAUCA,SARAVENA,214242022.766268,279428576.659034,279490150.107872,773160749.533174
2016,2,NARIÑO,PUPIALES,4334138,3984136,4016072,12334346
2016,2,META,RESTREPO,17837530.69735,18916121.9603625,17073927.5163123,53827580.1740248
2016,2,CASANARE,SABANALARGA,289877178.799883,303522035.834261,267366439.839555,860765654.473699
2016,2,BOLIVAR,MOMPOS,13271982,12545897,13555782,39373661
2016,2,MAGDALENA,PIJINO DEL CARMEN,9476241,11187384,11092214,31755839
2016,2,CORDOBA,MOMIL,58780715,67134080,58139699,184054494
2016,2,META,PUERTO LOPEZ,429596293.720296,468922685.642238,415261471.449095,1313780450.81163
2016,2,PUTUMAYO,MOCOA,0,0,472544.756386873,472544.756386873
2016,2,ARAUCA,FORTUL,61252040.3965379,107205307.856732,133531058.049444,301988406.302714
2016,2,ARAUCA,TAME,177404412.837194,310498956.484234,386746281.842684,874649651.164112
2016,2,BOYACA,SACHICA,105946709.060512,110884462.415739,96008278.8960862,312839450.372337
2016,2,ANTIOQUIA,PUERTO NARE,50603818,57423790,51447259,159474867
2016,2,BOYACA,CAMPOHERMOSO,166492372.455291,174253874.260058,150875918.70509,491622165.420439
2016,2,CORDOBA,PURÍSIMA,18483920,21108479,18270473,57862872
2016,2,SANTANDER,PUERTO PARRA,97863324,94804832,86073662,278741818
2016,2,TOLIMA,COYAIMA,25389967,34324912,28754012,88468891
2016,2,CESAR,SAN ALBERTO,48371015,42270743,44869246,135511004
2016,2,BOYACA,SAMACA,174056902.779309,182169666.307305,157729849.614274,513956418.700887
2016,2,BOYACA,CALDAS,41786.6514673998,61182.4806097588,51414.1129663157,154383.245043474
2016,2,SANTANDER,JESÚS MARIA,136030487,142292364,123209489,401532340
2016,3,NORTE DE SANTANDER,TIBU,4188163,17527921,15170897,36886981
2016,3,CUNDINAMARCA,PARATEBUENO,184813556,185419455,52054480,422287491
2016,3,TOLIMA,NATAGAIMA,49323135,53104043,59401890,161829068
2016,3,NARIÑO,ALDANA,887356,0,0,887356
2016,3,CASANARE,PORE,30607853.7836979,29944126.1683672,30701977.903953,91253957.8560181
2016,3,SANTANDER,PUERTO WILCHES,127829566,166704860,141677699,436212125
2016,3,CESAR,AGUACHICA,108683921,187011882,130760376,426456179
2016,3,NORTE DE SANTANDER,SARDINATA,573096,2398472,2075943,5047511
2016,3,ANTIOQUIA,ZARAGOZA,96725775,100103970,94848403,291678148
2016,3,BOYACA,JENESANO,301465.404814591,348362.82957822,196947.30924175,846775.543634562
2016,3,PUTUMAYO,SAN MIGUEL,6517243.11321504,30544388.9209466,19414080.288178,56475712.3223396
2016,3,ANTIOQUIA,REMEDIOS,117873897,121990701,115586057,355450655
2016,3,BOYACA,CAMPOHERMOSO,252482.089921545,291759.431955341,164946.516076577,709188.037953463
2016,3,TOLIMA,PIEDRAS,25369681,26066996,28149940,79586617
2016,3,TOLIMA,CARMEN DE APICALA,7970085,7609833,7347963,22927881
2016,3,CAUCA,PIAMONTE,348098,382374,357391,1087863
2016,3,PUTUMAYO,VALLE DEL GUAMUEZ,10589145.602376,42920943.8838933,28059994.3507849,81570083.8370541
2016,3,NARIÑO,CORDOBA,7338139,0,0,7338139
2016,3,CORDOBA,SAN ANDRES DE SOTAVENTO,52941993,54791019,51914431,159647443
2016,3,TOLIMA,FALAN,811830,834143,900798,2546771
2016,3,CESAR,CHIMICHAGUA,9712910,23390136,16493110,49596156
2016,3,HUILA,CAMPOALEGRE,8377400.10598402,8045456.4640062,7815038.19908691,24237894.7690771
2016,3,SUCRE,COVEÑAS,30815037,40030385,37052525,107897947
2016,3,NORTE DE SANTANDER,LA ESPERANZA,16628018,29066342,20366845,66061205
2016,3,SUCRE,MORROA,2003802,3336957,3036481,8377240
2016,3,BOYACA,VILLA DE LEYVA,220464.556695501,254761.095520687,144029.465838903,619255.11805509
2016,3,CORDOBA,LA APARTADA,25574890,26468106,25078501,77121497
2016,3,BOLIVAR,MAGANGUE,21300752,33857777,31881172,87039701
2016,3,BOYACA,TUNUNGUA,79279.3535841212,91612.4354589955,51793.1912499907,222684.980293107
2016,3,BOYACA,SUTAMARCHAN,12605.4172198753,14566.3772379803,8235.11740874852,35406.9118666041
2016,3,MAGDALENA,SAN ZENON,2211823,4276230,3497520,9985573
2016,3,CORDOBA,PUEBLO NUEVO,0,0,32899057,32899057
2016,3,ANTIOQUIA,SONSON,24131318,24797158,26487951,75416427
2016,3,SANTANDER,CIMITARRA,469774514,449391761,335200575,1254366850
2016,3,NARIÑO,GUALMATAN,2421613,0,0,2421613
2016,3,CESAR,RIO DE ORO,18010084,30990163,21665118,70665365
2016,3,PUTUMAYO,PUERTO GUZMÁN,889909.760011078,734565.266822011,707018.413341469,2331493.44017456
2016,3,SANTANDER,PUERTO PARRA,95205144,92994828,63051402,251251374
2016,3,NARIÑO,PUPIALES,3177495,0,0,3177495
2016,3,TOLIMA,FLANDES,7729966,7380568,7126587,22237121
2016,3,TOLIMA,MARIQUIRTA,40591491,41707193,45039905,127338589
2016,3,ANTIOQUIA,CAUCASIA,112049202,115962576,109874415,337886193
2016,3,CUNDINAMARCA,GUADUAS,23013914,23603434,18835155,65452503
2016,3,MAGDALENA,SAN SEBASTIÁN BUENAVISTA,15696732,25797528,23701965,65196225
2016,3,CASANARE,NUNCHIA,50995422.0164016,49889592.6657562,51152240.9612651,152037255.643423
2016,3,SUCRE,COROZAL,9434728,15955387,14356920,39747035
2016,3,HUILA,RIVERA,4437041.95336703,4261229.90583727,4139190.19240176,12837462.0516061
2016,3,CASANARE,MANI,26202266.7041386,25707330.5708088,25534658.6397599,77444255.9147073
2016,3,SUCRE,SINCE,26755039,40461222,39536505,106752766
2016,3,NORTE DE SANTANDER,EL CARMEN,2413063,10098936,8740907,21252906
2016,3,NARIÑO,TUMACO,34146530,0,0,34146530
2016,3,META,PUERTO LOPEZ,475354798.600791,468853826.415291,443429941.460099,1387638566.47618
2016,3,BOLIVAR,TALAIGUA NUEVO,6836231,10037458,10028049,26901738
2016,3,SANTANDER,RIONEGRO,28942092,48982350,34171730,112096172
2016,3,BOYACA,PAUNA,4530.2487762355,5234.9963119426,2959.6109285709,12724.856016749
2016,3,MAGDALENA,SANTA BARBARA DE PINTO,3631542,8745295,6166578,18543415
2016,3,NORTE DE SANTANDER,TEORAMA,1834707,7678452,6645912,16159071
2016,3,BOYACA,VENTAQUEMADA,92043.3295111648,106362.037567894,60131.8950412392,258537.262120298
2016,3,PUTUMAYO,MOCOA,439595.039329984,331874.206696335,352787.596611163,1124256.84263748
2016,3,CORDOBA,MOMIL,18746556,19401288,18382700,56530544
2016,3,CORDOBA,SAHAGUN,82710663,85599374,81105314,249415351
2016,3,CESAR,SAN ALBERTO,42195997,72533639,50709435,165439071
2016,3,NORTE DE SANTANDER,CHINACOTA,2566467,10740947,9296585,22603999
2016,3,NARIÑO,PUERRES,15718379,0,0,15718379
2016,3,TOLIMA,SAN LUIS,1755520,1877770,2077444,5710734
2016,3,NORTE DE SANTANDER,CUCUTA,5809371,24312857,21043446,51165674
2016,3,NARIÑO,MALLAMA,13612848,0,0,13612848
2016,3,SUCRE,SICELEJO,20754144,34274207,31379169,86407520
2016,3,MAGDALENA,EL BANCO,39020825,58886332,57631368,155538525
2016,3,TOLIMA,IBAGUE,32879107,33782826,36482323,103144256
2016,3,CORDOBA,BUENAVISTA,54106932,55996644,53056759,163160335
2016,3,SANTANDER,SIMACOTA,46351190,47400517,25295269,119046976
2016,3,META,RESTREPO,16051306.5127658,16736442.9385164,10942299.7069539,43730049.1582361
2016,3,BOYACA,OTANCHE,955078.372627909,1103655.00997452,623952.574988638,2682685.95759107
2016,3,SUCRE,BUENAVISTA,3261952,5739301,5018569,14019822
2016,3,BOYACA,CALDAS,45302.487762355,52349.963119426,29596.109285709,127248.56016749
2016,3,NARIÑO,RICAUTE,5945052,0,0,5945052
2016,3,BOLIVAR,CICUCO,14337447,21051298,21031565,56420310
2016,3,CASANARE,SABANALARGA,93389611.4605272,94920734.0564348,44758627.5189924,233068973.035954
2016,3,BOLIVAR,MOMPOS,15955288,23426731,23404771,62786790
2016,3,CORDOBA,TUCHIN,16864731,17453740,16537400,50855871
2016,3,CORDOBA,PLANETA RICA,33675696,34851836,33022077,101549609
2016,3,BOYACA,SAN LUIS DE GACENO,42935.4327767719,49614.677546436,28049.7125755307,120599.822898739
2016,3,CESAR,TAMALAMEQUE,26472848,40155023,39149156,105777027
2016,3,ARAUCA,TAME,78369048,75407589,81087499.8351724,234864136.835172
2016,3,NORTE DE SANTANDER,BOCHALEMA,931915,3900166,3375701,8207782
2016,3,BOYACA,SAN SOFIA,290570.156507745,335772.663447998,189829.444958537,816172.264914281
2016,3,TOLIMA,ALVARADO,40185576,41290121,44589505,126065202
2016,3,TOLIMA,GUAYABAL,43026980,44209625,47742300,134978905
2016,3,PUTUMAYO,PUERTO ASIS,6292244.85156522,4446955.56217889,0,10739200.4137441
2016,3,ANTIOQUIA,PUERTO BERRIO,99969682,103461172,98029348,301460202
2016,3,BOYACA,CHIQUINQUIRÁ,61158.3584791793,70672.4502112251,39954.7475357071,171785.556226111
2016,3,NARIÑO,CONTADERO,1363612,0,0,1363612
2016,3,BOYACA,PAEZ,247589.421243211,286105.635938443,161750.136273721,695445.193455375
2016,3,HUILA,YAGUARA,28803589.5857655,28424388.2741419,15922287.0080303,73150264.8679378
2016,3,TOLIMA,COELLO,14326061,14938931,16141683,45406675
2016,3,TOLIMA,SANDAÑA,27024323,29008531,32285552,88318406
2016,3,TOLIMA,HONDA,20295745,20853596,22519952,63669293
2016,3,HUILA,HOBO,1225153.37518343,1176608.25758193,1142910.72476765,3544672.35753302
2016,3,BOYACA,MONIQUIRA,52686.7932676189,60883.0071078924,34420.2750992795,147990.075474791
2016,3,TOLIMA,ESPINAL,23983546,23574501,23529178,71087225
2016,3,HUILA,PALERMO,33744298.9797,33300052.0984327,18653451.8757134,85697802.953846
2016,3,SUCRE,SAN ONOFRE,36329834,46920746,43201640,126452220
2016,3,CESAR,LA GLORIA,55905825,96858946,71677980,224442751
2016,3,CALDAS,LA DORADA,138493206,142303914,151822153,432619273
2016,3,SUCRE,GALERAS,515364,756696,755986,2028046
2016,3,ARAUCA,ARAUQUITA,0,114291201,0,114291201
2016,3,NORTE DE SANTANDER,EL TARRA,3222255,13485494,11672065,28379814
2016,3,SUCRE,SAN JUAN BETULIA,10074804,17015698,15325484,42415986
2016,3,CASANARE,HATO COROZAL,84645560.4554247,82810031.2226191,84905858.7488176,252361450.426861
2016,3,ANTIOQUIA,PUERTO TRIUNFO,48474316,49811833,53208254,151494403
2016,3,BOLIVAR,CARTAGENA,7051618,9107313,8385435,24544366
2016,3,TOLIMA,COYAIMA,28416015,30594270,34222581,93232866
2016,3,ARAUCA,SARAVENA,24573273,52805421,183856716.347923,261235410.347923
2016,3,ARAUCA,FORTUL,27058313,26035816,27996906.8169045,81091035.8169045
2016,3,SUCRE,PALMITO,17325723,27232547,24955351,69513621
2016,3,PUTUMAYO,ORITO,42811691.3509712,71458372.8412056,50396338.9240879,164666403.116265
2016,3,NORTE DE SANTANDER,TOLEDO,7784723,32579922,28198817,68563462
2016,3,TOLIMA,SUAREZ,2410420,2301467,2222269,6934156
2016,3,ANTIOQUIA,SEGOVIA,42350010,43829105,41528030,127707145
2016,3,CESAR,GAMARRA,36786163,63213446,44209963,144209572
2016,3,BOYACA,SACHICA,157437.470596124,181929.209330785,102853.87879516,442220.558722069
2016,3,CUNDINAMARCA,CAPARRAPI,1193569,1224144,976847,3394560
2016,3,ANTIOQUIA,PUERTO NARE,31281787,33618742,29997569,94898098
2016,3,META,BARRANCA DE UPIA,140379602.274853,146244989.577185,94412645.3958838,381037237.247921
2016,3,SUCRE,TOLU,41003759,52957218,48759640,142720617
2016,3,CASANARE,MONTEREY,1262319338.57981,1236842219.31601,1154584038.22721,3653745596.12304
2016,3,TOLIMA,LERIDA,41809235,42958409,46391102,131158746
2016,3,META,CUMARAL,164488709.61159,171346780.069008,110478532.437063,446314022.117661
2016,3,CORDOBA,CHINU,9910942,10257086,9718578,29886606
2016,4,SANTANDER,FLORIAN,275889922,291021103,291103631,858014656
2016,4,SANTANDER,BOLIVAR,18112835,16961838,18919150,53993823
2016,4,ANTIOQUIA,PUERTO TRIUNFO,54585155,51260941,53043944,158890040
2016,4,TOLIMA,VENADILLO,35643083,33400746,34381865,103425694
2016,4,SUCRE,SINCE,52863135,46676907,81114657,180654699
2016,4,CORDOBA,BUENAVISTA,159296595,168842509,165939156,494078260
2016,4,MAGDALENA,SANTA ANA,13376118,7925853,13662109,34964080
2016,4,PUTUMAYO,SAN MIGUEL,6223508.20149466,1902188.92504094,24080045.7447403,32205742.8712759
2016,4,ANTIOQUIA,REMEDIOS,347073416,367874747,361547368,1076495531
2016,4,CALDAS,LA DORADA,155219606,145761158,150822851,451803615
2016,4,TOLIMA,SAN LUIS,2114324,1976987,2033422,6124733
2016,4,HUILA,RIVERA,2331784.69498008,2213202.32102125,2355748.77288864,6900735.78888997
2016,4,BOYACA,ZETAQUIRA,156904927.166447,165492516.969891,165603623.465119,488001067.601457
2016,4,TOLIMA,PIEDRAS,29120166,27288191,28089759,84498116
2016,4,MAGDALENA,SAN SEBASTIÁN BUENAVISTA,33497886,27537102,47795202,108830190
2016,4,ARAUCA,SARAVENA,249157502,124519950,439746860,813424312
2016,4,META,PUERTO LOPEZ,574167902.626425,360065004.395381,374370534.41025,1308603441.43206
2016,4,CESAR,RIO DE ORO,14407628,8932774,17080187,40420589
2016,4,SANTANDER,RIONEGRO,23178331,14324062,27231995,64734388
2016,4,CORDOBA,CHINU,29423031,31203367,30657419,91283817
2016,4,BOYACA,CAMPOHERMOSO,150082679.088838,158296896.57333,158403109.696052,466782685.35822
2016,4,SUCRE,TOLU,53751901,45925039,96673107,196350047
2016,4,NORTE DE SANTANDER,TEORAMA,14986300,7369755,31286225,53642280
2016,4,PUTUMAYO,PUERTO CAICEDO,8475009.41927648,8346339.20875152,11507992.4142275,28329341.0422555
2016,4,SANTANDER,ALBANIA,88513548,93368073,93394551,275276172
2016,4,BOYACA,SUTAMARCHAN,8457335.50181119,8920325.95985806,8925916.6711392,26303578.1328085
2016,4,SUCRE,SAN ONOFRE,47624845,40690149,85653561,173968555
2016,4,TOLIMA,CARMEN DE APICALA,8228983,7856666,8045477,24131126
2016,4,ANTIOQUIA,SONSON,27173396,25518548,26406156,79098100
2016,4,CORDOBA,SAHAGUN,243051142,257583921,253172207,753807270
2016,4,BOYACA,SAN SOFIA,177361443.359809,187069189.999208,187192813.362756,551623446.721774
2016,4,TOLIMA,GUAMO,55549057,51940835,53423542,160913434
2016,4,CORDOBA,TUCHIN,49764138,52754180,51842711,154361029
2016,4,CESAR,GAMARRA,29396030,18205240,34848252,82449522
2016,4,HUILA,YAGUARA,22876773.9485316,24062462.427348,28533924.5699994,75473160.945879
2016,4,NARIÑO,TUMACO,26510765,30982349,142734256,200227370
2016,4,BOYACA,CALDAS,52127.5896179423,51924.3840361605,62942.2143367586,166994.187990861
2016,4,META,BARRANCA DE UPIA,145715060.035799,137426830.385741,144774277.467181,427916167.888721
2016,4,NARIÑO,RICAUTE,4615634,5394156,24850627,34860417
2016,4,BOYACA,MONIQUIRA,34104296.3867257,35971185.0586341,35994182.7952736,106069664.240633
2016,4,ARAUCA,TAME,331086189,177702500,253605145,762393834
2016,4,CUNDINAMARCA,PARATEBUENO,159943205,150531040,159115550,469589795
2016,4,MAGDALENA,SAN ZENON,5493381,3927732,6799121,16220234
2016,4,TOLIMA,COELLO,16691715,15640839,16099978,48432532
2016,4,NORTE DE SANTANDER,CHINACOTA,20963477,10309128,43764507,75037112
2016,4,BOLIVAR,TALAIGUA NUEVO,13144304,11904221,23277384,48325909
2016,4,NARIÑO,PUPIALES,2466951,2883052,13282092,18632095
2016,4,BOLIVAR,MAGANGUE,44070369,37283181,71750469,153104019
2016,4,SANTANDER,PUENTE NACIONAL,204262035,215464785,215525887,635252707
2016,4,CASANARE,MONTEREY,1758488334.34936,1084786095.37838,1231798413.31558,4075072843.04331
2016,4,SUCRE,SAN JUAN BETULIA,22052426,17708345,30722836,70483607
2016,4,SANTANDER,CIMITARRA,442451969,414650593,461159530,1318262092
2016,4,NORTE DE SANTANDER,EL CARMEN,19710442,9692928,41148602,70551972
2016,4,CESAR,PELAYA,32892156,26176776,49602308,108671240
2016,4,TOLIMA,MARIQUIRTA,46592266,43661107,44943615,135196988
2016,4,CESAR,TAMALAMEQUE,52450970,46193525,89752479,188396974
2016,4,TOLIMA,FALAN,931845,873223,898872,2703940
2016,4,NORTE DE SANTANDER,TOLEDO,63587357,31270110,132748462,227605929
2016,4,CASANARE,MANI,30752986.6577493,31177968.1410642,34335452.3191797,96266407.1179933
2016,4,NARIÑO,GUACHUCAL,3039351,3551999,16363900,22955250
2016,4,BOYACA,VENTAQUEMADA,54575786.2302063,57562773.3672655,57601452.8439787,169740012.44145
2016,4,BOYACA,PAEZ,150077049.309159,158291288.739854,158396311.936904,466764649.985917
2016,4,BOYACA,MIRAFLORES,266041786.614689,280603408.047028,280788763.71308,827433958.374797
2016,4,CORDOBA,PLANETA RICA,99132014,105071640,103265360,307469014
2016,4,BOYACA,SAN LUIS DE GACENO,27284341.9230604,28777849.3349703,28796438.4836377,84858629.7416683
2016,4,NORTE DE SANTANDER,TIBU,34209849,16823245,71418361,122451455
2016,4,HUILA,HOBO,643850.997867633,611108.103565569,650467.944752834,1905427.04618604
2016,4,TOLIMA,NATAGAIMA,60469977,56911112,57538274,174919363
2016,4,TOLIMA,SANDAÑA,32862711,30837141,31422658,95122510
2016,4,CASANARE,HATO COROZAL,321151141.368419,183834457.916396,252721951.165193,757707550.450008
2016,4,BOYACA,BOYACA,40930129.2361204,43170376.2565979,43199023.8415761,127299529.334294
2016,4,MAGDALENA,PIJINO DEL CARMEN,9189675,5445228,9386156,24021059
2016,4,TOLIMA,LERIDA,47990033,44970940,46291924,139252897
2016,4,SUCRE,MORROA,4328972,3518550,6105790,13953312
2016,4,CUNDINAMARCA,GUADUAS,11082106,11289177,13953447,36324730
2016,4,NARIÑO,GUALMATAN,1880098,2197215,10122468,14199781
2016,4,ANTIOQUIA,SEGOVIA,124743554,132223118,129947129,386913801
2016,4,BOLIVAR,MARIA LA BAJA,31658124,27048357,56937321,115643802
2016,4,BOYACA,CUBARA,27487850.4503163,14835581.1448848,64163517.0313447,106486948.626546
2016,4,BOLIVAR,CICUCO,27567203,24966411,48819047,101352661
2016,4,CESAR,AGUACHICA,86915328,53874548,103058224,243848100
2016,4,CORDOBA,MOMIL,55203641,58512569,57505956,171222166
2016,4,META,CUMARAL,170794359.843984,161079147.351345,169691971.417703,501565478.613032
2016,4,BOYACA,CHIQUINQUIRÁ,70372.245984222,70097.9184488167,84971.9893546241,225442.153787663
2016,4,HUILA,TESALIA,1626854.85920662,1544121.52979311,1643574.2744579,4814550.66345764
2016,4,TOLIMA,ESPINAL,25709077,24332667,25034510,75076254
2016,4,MAGDALENA,GUAMAL,40285454,34070675,59242322,133598451
2016,4,ANTIOQUIA,ZARAGOZA,284593856,301635816,296455809,882685481
2016,4,TOLIMA,HONDA,23296132,21830553,22471808,67598493
2016,4,CESAR,PAILITAS,11470712,6796828,11715964,29983504
2016,4,SANTANDER,LA BELLEZA,116837884,123245857,123280807,363364548
2016,4,ARAUCA,FORTUL,114313417,61354961,87561704,263230082
2016,4,PUTUMAYO,ORITO,38402251.4481715,31504956.6386008,158115203.425902,228022411.512674
2016,4,SANTANDER,JESÚS MARIA,122557221,129278871,129315532,381151624
2016,4,BOYACA,JENESANO,184182714.045113,194263836.813569,194392146.965304,572838697.823985
2016,4,CORDOBA,SAN ANDRES DE SOTAVENTO,155900149,165244865,162402097,483547111
2016,4,SUCRE,LOS PALMITOS,0,0,32843275,32843275
2016,4,BOLIVAR,MOMPOS,30677893,27783627,54327799,112789319
2016,4,BOLIVAR,ARJONA,25177328,21511235,45281570,91970133
2016,4,TOLIMA,IBAGUE,37739736,35365496,36404329,109509561
2016,4,PUTUMAYO,PUERTO GUZMÁN,655801.381373781,682384.439423844,789739.204783102,2127925.02558073
2016,4,HUILA,CAMPOALEGRE,4402548.71514895,4178658.11356997,4447794.32493154,13029001.1536505
2016,4,PUTUMAYO,PUERTO ASIS,0,0,744391,744391
2016,4,ANTIOQUIA,PUERTO NARE,44577467,46845651,47101759,138524877
2016,4,SANTANDER,SIMACOTA,48187118,44901857,51033473,144122448
2016,4,BOLIVAR,CORDOBA,7244046,4292369,7398929,18935344
2016,4,BOYACA,TUNUNGUA,91223.2818313989,90867.6720632809,110148.875089328,292239.828984007
2016,4,NORTE DE SANTANDER,BOCHALEMA,7612089,3743368,15891416,27246873
2016,4,ANTIOQUIA,PUERTO BERRIO,294044331,311645596,306297307,911987234
2016,4,BOYACA,BRICEÑO,143350.871449341,142792.056099441,173091.089426086,459234.016974869
2016,4,SANTANDER,PUERTO WILCHES,108949562,100231050,150278802,359459414
2016,4,CAUCA,PIAMONTE,353420,400613,361072,1115105
2016,4,SUCRE,BUENAVISTA,7417464,5750529,9970311,23138304
2016,4,BOYACA,SACHICA,95503439.4058198,100730683.215622,100797486.930374,297031609.551815
2016,4,NORTE DE SANTANDER,SARDINATA,4681180,2302046,9772689,16755915
2016,4,NORTE DE SANTANDER,SAN CAYETANO,13403896,6591582,27982710,47978188
2016,4,CUNDINAMARCA,CAPARRAPI,574751,585490,723667,1883908
2016,4,BOLIVAR,TURBANA,18885082,16135208,33964929,68985219
2016,4,TOLIMA,SUAREZ,2488719,2376118,2433221,7298058
2016,4,NARIÑO,CORDOBA,5697202,6658152,30673802,43029156
2016,4,CASANARE,NUNCHIA,193480177.050998,110752598.89807,152254441.043426,456487216.992494
